ball,1,8.6,United States of America,Akshay Homraj,TK Patel,S Bhari,0,0,,,,,,"",""
ball,1,9.1,United States of America,TK Patel,Akshay Homraj,S Lamichhane,0,0,,,,,,"",""
ball,1,9.2,United States of America,TK Patel,Akshay Homraj,S Lamichhane,0,0,,,,,,"",""
ball,1,9.3,United States of America,TK Patel,Akshay Homraj,S Lamichhane,0,0,,,,,,"",""
ball,1,9.4,United States of America,TK Patel,Akshay Homraj,S Lamichhane,0,0,,,,,,"",""
ball,1,9.5,United States of America,TK Patel,Akshay Homraj,S Lamichhane,0,0,,,,,,lbw,TK Patel
ball,1,9.6,United States of America,CAH Stevenson,Akshay Homraj,S Lamichhane,1,0,,,,,,"",""
ball,1,10.1,United States of America,CAH Stevenson,Akshay Homraj,S Bhari,0,0,,,,,,bowled,CAH Stevenson
ball,1,10.2,United States of America,J Theron,Akshay Homraj,S Bhari,0,0,,,,,,"",""
ball,1,10.3,United States of America,J Theron,Akshay Homraj,S Bhari,0,0,,,,,,"",""
ball,1,10.4,United States of America,J Theron,Akshay Homraj,S Bhari,0,0,,,,,,"",""
ball,1,10.5,United States of America,J Theron,Akshay Homraj,S Bhari,0,0,,,,,,"",""
ball,1,10.6,United States of America,J Theron,Akshay Homraj,S Bhari,0,0,,,,,,lbw,J Theron
ball,1,11.1,United States of America,Akshay Homraj,SN Netravalkar,S Lamichhane,4,0,,,,,,"",""
ball,1,11.2,United States of America,Akshay Homraj,SN Netravalkar,S Lamichhane,0,0,,,,,,"",""
ball,1,11.3,United States of America,Akshay Homraj,SN Netravalkar,S Lamichhane,0,0,,,,,,caught,Akshay Homraj
ball,1,11.4,United States of America,NP Kenjige,SN Netravalkar,S Lamichhane,0,0,,,,,,"",""
ball,1,11.5,United States of America,NP Kenjige,SN Netravalkar,S Lamichhane,0,0,,,,,,"",""
ball,1,11.6,United States of America,NP Kenjige,SN Netravalkar,S Lamichhane,0,0,,,,,,bowled,NP Kenjige
ball,2,0.1,Nepal,G Malla,SP Khakurel,TK Patel,0,0,,,,,,"",""
ball,2,0.2,Nepal,G Malla,SP Khakurel,TK Patel,0,0,,,,,,"",""
ball,2,0.3,Nepal,G Malla,SP Khakurel,TK Patel,1,0,,,,,,"",""
ball,2,0.4,Nepal,SP Khakurel,G Malla,TK Patel,0,0,,,,,,"",""
ball,2,0.5,Nepal,SP Khakurel,G Malla,TK Patel,0,0,,,,,,"",""
ball,2,0.6,Nepal,SP Khakurel,G Malla,TK Patel,0,0,,,,,,"",""
ball,2,1.1,Nepal,G Malla,SP Khakurel,NP Kenjige,0,0,,,,,,"",""
ball,2,1.2,Nepal,G Malla,SP Khakurel,NP Kenjige,0,0,,,,,,bowled,G Malla
ball,2,1.3,Nepal,P Khadka,SP Khakurel,NP Kenjige,0,0,,,,,,"",""
ball,2,1.4,Nepal,P Khadka,SP Khakurel,NP Kenjige,1,0,,,,,,"",""
ball,2,1.5,Nepal,SP Khakurel,P Khadka,NP Kenjige,0,0,,,,,,bowled,SP Khakurel
ball,2,1.6,Nepal,DS Airee,P Khadka,NP Kenjige,4,0,,,,,,"",""
ball,2,2.1,Nepal,P Khadka,DS Airee,TK Patel,0,0,,,,,,"",""
ball,2,2.2,Nepal,P Khadka,DS Airee,TK Patel,4,0,,,,,,"",""
ball,2,2.3,Nepal,P Khadka,DS Airee,TK Patel,0,0,,,,,,"",""
ball,2,2.4,Nepal,P Khadka,DS Airee,TK Patel,0,0,,,,,,"",""
ball,2,2.5,Nepal,P Khadka,DS Airee,TK Patel,0,0,,,,,,"",""
ball,2,2.6,Nepal,P Khadka,DS Airee,TK Patel,0,0,,,,,,"",""
ball,2,3.1,Nepal,DS Airee,P Khadka,NP Kenjige,4,0,,,,,,"",""
ball,2,3.2,Nepal,DS Airee,P Khadka,NP Kenjige,0,0,,,,,,"",""
ball,2,3.3,Nepal,DS Airee,P Khadka,NP Kenjige,0,0,,,,,,"",""
ball,2,3.4,Nepal,DS Airee,P Khadka,NP Kenjige,0,0,,,,,,"",""
ball,2,3.5,Nepal,DS Airee,P Khadka,NP Kenjige,0,0,,,,,,"",""
ball,2,3.6,Nepal,DS Airee,P Khadka,NP Kenjige,0,0,,,,,,"",""
ball,2,4.1,Nepal,P Khadka,DS Airee,TK Patel,1,0,,,,,,"",""
ball,2,4.2,Nepal,DS Airee,P Khadka,TK Patel,0,0,,,,,,"",""
ball,2,4.3,Nepal,DS Airee,P Khadka,TK Patel,1,0,,,,,,"",""
ball,2,4.4,Nepal,P Khadka,DS Airee,TK Patel,4,0,,,,,,"",""
ball,2,4.5,Nepal,P Khadka,DS Airee,TK Patel,6,0,,,,,,"",""
ball,2,4.6,Nepal,P Khadka,DS Airee,TK Patel,4,0,,,,,,"",""
ball,2,5.1,Nepal,DS Airee,P Khadka,NP Kenjige,0,0,,,,,,"",""
ball,2,5.2,Nepal,DS Airee,P Khadka,NP Kenjige,6,0,,,,,,"",""
