ball,1,4.6,South Africa,Q de Kock,RR Hendricks,CR Woakes,0,0,,,,,,"",""
ball,1,5.1,South Africa,RR Hendricks,Q de Kock,JE Root,1,0,,,,,,"",""
ball,1,5.2,South Africa,Q de Kock,RR Hendricks,JE Root,1,0,,,,,,"",""
ball,1,5.3,South Africa,RR Hendricks,Q de Kock,JE Root,1,0,,,,,,"",""
ball,1,5.4,South Africa,Q de Kock,RR Hendricks,JE Root,0,0,,,,,,"",""
ball,1,5.5,South Africa,Q de Kock,RR Hendricks,JE Root,0,0,,,,,,bowled,Q de Kock
ball,1,5.6,South Africa,T Bavuma,RR Hendricks,JE Root,1,0,,,,,,"",""
ball,1,6.1,South Africa,T Bavuma,RR Hendricks,CR Woakes,1,0,,,,,,"",""
ball,1,6.2,South Africa,RR Hendricks,T Bavuma,CR Woakes,0,0,,,,,,"",""
ball,1,6.3,South Africa,RR Hendricks,T Bavuma,CR Woakes,4,0,,,,,,"",""
ball,1,6.4,South Africa,RR Hendricks,T Bavuma,CR Woakes,1,0,,,,,,"",""
ball,1,6.5,South Africa,T Bavuma,RR Hendricks,CR Woakes,2,0,,,,,,"",""
ball,1,6.6,South Africa,T Bavuma,RR Hendricks,CR Woakes,0,1,,,1,,,"",""
ball,1,7.1,South Africa,T Bavuma,RR Hendricks,TK Curran,0,0,,,,,,"",""
ball,1,7.2,South Africa,T Bavuma,RR Hendricks,TK Curran,0,0,,,,,,"",""
ball,1,7.3,South Africa,T Bavuma,RR Hendricks,TK Curran,0,0,,,,,,"",""
ball,1,7.4,South Africa,T Bavuma,RR Hendricks,TK Curran,6,0,,,,,,"",""
ball,1,7.5,South Africa,T Bavuma,RR Hendricks,TK Curran,0,0,,,,,,"",""
ball,1,7.6,South Africa,T Bavuma,RR Hendricks,TK Curran,0,0,,,,,,"",""
ball,1,8.1,South Africa,RR Hendricks,T Bavuma,MW Parkinson,2,0,,,,,,"",""
ball,1,8.2,South Africa,RR Hendricks,T Bavuma,MW Parkinson,0,0,,,,,,"",""
ball,1,8.3,South Africa,RR Hendricks,T Bavuma,MW Parkinson,0,0,,,,,,"",""
ball,1,8.4,South Africa,RR Hendricks,T Bavuma,MW Parkinson,1,0,,,,,,"",""
ball,1,8.5,South Africa,T Bavuma,RR Hendricks,MW Parkinson,1,0,,,,,,"",""
ball,1,8.6,South Africa,RR Hendricks,T Bavuma,MW Parkinson,0,1,1,,,,,"",""
ball,1,8.7,South Africa,RR Hendricks,T Bavuma,MW Parkinson,1,0,,,,,,"",""
ball,1,9.1,South Africa,RR Hendricks,T Bavuma,TK Curran,1,0,,,,,,"",""
ball,1,9.2,South Africa,T Bavuma,RR Hendricks,TK Curran,3,0,,,,,,"",""
ball,1,9.3,South Africa,RR Hendricks,T Bavuma,TK Curran,1,0,,,,,,"",""
ball,1,9.4,South Africa,T Bavuma,RR Hendricks,TK Curran,1,0,,,,,,"",""
ball,1,9.5,South Africa,RR Hendricks,T Bavuma,TK Curran,0,0,,,,,,"",""
ball,1,9.6,South Africa,RR Hendricks,T Bavuma,TK Curran,1,0,,,,,,"",""
ball,1,10.1,South Africa,RR Hendricks,T Bavuma,MW Parkinson,1,0,,,,,,"",""
ball,1,10.2,South Africa,T Bavuma,RR Hendricks,MW Parkinson,1,0,,,,,,"",""
ball,1,10.3,South Africa,RR Hendricks,T Bavuma,MW Parkinson,1,0,,,,,,"",""
ball,1,10.4,South Africa,T Bavuma,RR Hendricks,MW Parkinson,4,0,,,,,,"",""
ball,1,10.5,South Africa,T Bavuma,RR Hendricks,MW Parkinson,1,0,,,,,,"",""
ball,1,10.6,South Africa,RR Hendricks,T Bavuma,MW Parkinson,1,0,,,,,,"",""
ball,1,11.1,South Africa,RR Hendricks,T Bavuma,CJ Jordan,0,1,,,,1,,"",""
ball,1,11.2,South Africa,T Bavuma,RR Hendricks,CJ Jordan,0,0,,,,,,lbw,T Bavuma
