ball,1,14.2,New Zealand,TWM Latham,LRPL Taylor,KM Jadhav,0,0,,,,,,"",""
ball,1,14.3,New Zealand,TWM Latham,LRPL Taylor,KM Jadhav,0,0,,,,,,"",""
ball,1,14.4,New Zealand,TWM Latham,LRPL Taylor,KM Jadhav,1,0,,,,,,"",""
ball,1,14.5,New Zealand,LRPL Taylor,TWM Latham,KM Jadhav,1,0,,,,,,"",""
ball,1,14.6,New Zealand,TWM Latham,LRPL Taylor,KM Jadhav,0,0,,,,,,"",""
ball,1,15.1,New Zealand,LRPL Taylor,TWM Latham,HH Pandya,0,0,,,,,,"",""
ball,1,15.2,New Zealand,LRPL Taylor,TWM Latham,HH Pandya,0,1,1,,,,,"",""
ball,1,15.3,New Zealand,LRPL Taylor,TWM Latham,HH Pandya,0,0,,,,,,"",""
ball,1,15.4,New Zealand,LRPL Taylor,TWM Latham,HH Pandya,0,0,,,,,,"",""
ball,1,15.5,New Zealand,LRPL Taylor,TWM Latham,HH Pandya,4,0,,,,,,"",""
ball,1,15.6,New Zealand,LRPL Taylor,TWM Latham,HH Pandya,0,0,,,,,,"",""
ball,1,15.7,New Zealand,LRPL Taylor,TWM Latham,HH Pandya,0,0,,,,,,caught,LRPL Taylor
ball,1,16.1,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,1,0,,,,,,"",""
ball,1,16.2,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,0,0,,,,,,"",""
ball,1,16.3,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,0,0,,,,,,"",""
ball,1,16.4,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,0,0,,,,,,"",""
ball,1,16.5,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,4,0,,,,,,"",""
ball,1,16.6,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,0,0,,,,,,"",""
ball,1,17.1,New Zealand,TWM Latham,HM Nicholls,HH Pandya,0,0,,,,,,"",""
ball,1,17.2,New Zealand,TWM Latham,HM Nicholls,HH Pandya,4,0,,,,,,"",""
ball,1,17.3,New Zealand,TWM Latham,HM Nicholls,HH Pandya,0,0,,,,,,"",""
ball,1,17.4,New Zealand,TWM Latham,HM Nicholls,HH Pandya,0,1,1,,,,,"",""
ball,1,17.5,New Zealand,TWM Latham,HM Nicholls,HH Pandya,1,0,,,,,,"",""
ball,1,17.6,New Zealand,HM Nicholls,TWM Latham,HH Pandya,0,0,,,,,,"",""
ball,1,17.7,New Zealand,HM Nicholls,TWM Latham,HH Pandya,1,0,,,,,,"",""
ball,1,18.1,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,0,0,,,,,,"",""
ball,1,18.2,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,0,0,,,,,,"",""
ball,1,18.3,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,1,0,,,,,,"",""
ball,1,18.4,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,0,1,1,,,,,"",""
ball,1,18.5,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,0,0,,,,,,"",""
ball,1,18.6,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,1,0,,,,,,"",""
ball,1,18.7,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,0,0,,,,,,"",""
ball,1,19.1,New Zealand,TWM Latham,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,19.2,New Zealand,TWM Latham,HM Nicholls,AR Patel,1,0,,,,,,"",""
ball,1,19.3,New Zealand,HM Nicholls,TWM Latham,AR Patel,0,0,,,,,,"",""
ball,1,19.4,New Zealand,HM Nicholls,TWM Latham,AR Patel,0,0,,,,,,"",""
ball,1,19.5,New Zealand,HM Nicholls,TWM Latham,AR Patel,1,0,,,,,,"",""
ball,1,19.6,New Zealand,TWM Latham,HM Nicholls,AR Patel,1,0,,,,,,"",""
ball,1,20.1,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,0,0,,,,,,"",""
ball,1,20.2,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,0,0,,,,,,"",""
ball,1,20.3,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,0,0,,,,,,"",""
ball,1,20.4,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,0,0,,,,,,"",""
ball,1,20.5,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,0,0,,,,,,"",""
ball,1,20.6,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,1,0,,,,,,"",""
ball,1,21.1,New Zealand,TWM Latham,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,21.2,New Zealand,TWM Latham,HM Nicholls,AR Patel,1,0,,,,,,"",""
ball,1,21.3,New Zealand,HM Nicholls,TWM Latham,AR Patel,1,0,,,,,,"",""
ball,1,21.4,New Zealand,TWM Latham,HM Nicholls,AR Patel,1,0,,,,,,"",""
ball,1,21.5,New Zealand,HM Nicholls,TWM Latham,AR Patel,0,0,,,,,,"",""
ball,1,21.6,New Zealand,HM Nicholls,TWM Latham,AR Patel,0,0,,,,,,"",""
ball,1,22.1,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,3,0,,,,,,"",""
ball,1,22.2,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,1,0,,,,,,"",""
ball,1,22.3,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,1,0,,,,,,"",""
ball,1,22.4,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,1,0,,,,,,"",""
ball,1,22.5,New Zealand,TWM Latham,HM Nicholls,KM Jadhav,1,0,,,,,,"",""
ball,1,22.6,New Zealand,HM Nicholls,TWM Latham,KM Jadhav,1,0,,,,,,"",""
ball,1,23.1,New Zealand,HM Nicholls,TWM Latham,AR Patel,1,0,,,,,,"",""
ball,1,23.2,New Zealand,TWM Latham,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,23.3,New Zealand,TWM Latham,HM Nicholls,AR Patel,0,1,1,,,,,"",""
ball,1,23.4,New Zealand,TWM Latham,HM Nicholls,AR Patel,1,0,,,,,,"",""
ball,1,23.5,New Zealand,HM Nicholls,TWM Latham,AR Patel,2,0,,,,,,"",""
ball,1,23.6,New Zealand,HM Nicholls,TWM Latham,AR Patel,0,0,,,,,,"",""
ball,1,23.7,New Zealand,HM Nicholls,TWM Latham,AR Patel,0,0,,,,,,"",""
ball,1,24.1,New Zealand,TWM Latham,HM Nicholls,YS Chahal,0,0,,,,,,"",""
ball,1,24.2,New Zealand,TWM Latham,HM Nicholls,YS Chahal,0,0,,,,,,"",""
ball,1,24.3,New Zealand,TWM Latham,HM Nicholls,YS Chahal,1,0,,,,,,"",""
ball,1,24.4,New Zealand,HM Nicholls,TWM Latham,YS Chahal,1,0,,,,,,"",""
ball,1,24.5,New Zealand,TWM Latham,HM Nicholls,YS Chahal,1,0,,,,,,"",""
ball,1,24.6,New Zealand,HM Nicholls,TWM Latham,YS Chahal,1,0,,,,,,"",""
ball,1,25.1,New Zealand,HM Nicholls,TWM Latham,AR Patel,1,0,,,,,,"",""
ball,1,25.2,New Zealand,TWM Latham,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,25.3,New Zealand,TWM Latham,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,25.4,New Zealand,TWM Latham,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,25.5,New Zealand,TWM Latham,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,25.6,New Zealand,TWM Latham,HM Nicholls,AR Patel,2,0,,,,,,"",""
ball,1,26.1,New Zealand,HM Nicholls,TWM Latham,YS Chahal,0,0,,,,,,"",""
ball,1,26.2,New Zealand,HM Nicholls,TWM Latham,YS Chahal,2,0,,,,,,"",""
ball,1,26.3,New Zealand,HM Nicholls,TWM Latham,YS Chahal,1,0,,,,,,"",""
ball,1,26.4,New Zealand,TWM Latham,HM Nicholls,YS Chahal,1,0,,,,,,"",""
ball,1,26.5,New Zealand,HM Nicholls,TWM Latham,YS Chahal,1,0,,,,,,"",""
ball,1,26.6,New Zealand,TWM Latham,HM Nicholls,YS Chahal,2,0,,,,,,"",""
ball,1,27.1,New Zealand,HM Nicholls,TWM Latham,AR Patel,1,0,,,,,,"",""
ball,1,27.2,New Zealand,TWM Latham,HM Nicholls,AR Patel,1,0,,,,,,"",""
ball,1,27.3,New Zealand,HM Nicholls,TWM Latham,AR Patel,0,0,,,,,,"",""
ball,1,27.4,New Zealand,HM Nicholls,TWM Latham,AR Patel,4,0,,,,,,"",""
ball,1,27.5,New Zealand,HM Nicholls,TWM Latham,AR Patel,2,0,,,,,,"",""
ball,1,27.6,New Zealand,HM Nicholls,TWM Latham,AR Patel,1,0,,,,,,"",""
ball,1,28.1,New Zealand,HM Nicholls,TWM Latham,YS Chahal,0,0,,,,,,"",""
ball,1,28.2,New Zealand,HM Nicholls,TWM Latham,YS Chahal,1,0,,,,,,"",""
ball,1,28.3,New Zealand,TWM Latham,HM Nicholls,YS Chahal,0,0,,,,,,"",""
ball,1,28.4,New Zealand,TWM Latham,HM Nicholls,YS Chahal,1,0,,,,,,"",""
ball,1,28.5,New Zealand,HM Nicholls,TWM Latham,YS Chahal,0,0,,,,,,"",""
ball,1,28.6,New Zealand,HM Nicholls,TWM Latham,YS Chahal,0,0,,,,,,"",""
ball,1,29.1,New Zealand,TWM Latham,HM Nicholls,AR Patel,0,0,,,,,,bowled,TWM Latham
ball,1,29.2,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,29.3,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,29.4,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,29.5,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,29.6,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,30.1,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,30.2,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,30.3,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,30.4,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,30.5,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,30.6,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,31.1,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,31.2,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,31.3,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,31.4,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,31.5,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,0,0,,,,,,"",""
ball,1,31.6,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,2,0,,,,,,"",""
ball,1,32.1,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,32.2,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,1,0,,,,,,"",""
ball,1,32.3,New Zealand,C de Grandhomme,HM Nicholls,YS Chahal,0,0,,,,,,"",""
ball,1,32.4,New Zealand,C de Grandhomme,HM Nicholls,YS Chahal,4,0,,,,,,"",""
ball,1,32.5,New Zealand,C de Grandhomme,HM Nicholls,YS Chahal,0,0,,,,,,"",""
ball,1,32.6,New Zealand,C de Grandhomme,HM Nicholls,YS Chahal,1,0,,,,,,"",""
ball,1,33.1,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,4,0,,,,,,"",""
ball,1,33.2,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,1,0,,,,,,"",""
ball,1,33.3,New Zealand,HM Nicholls,C de Grandhomme,AR Patel,1,0,,,,,,"",""
ball,1,33.4,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,1,0,,,,,,"",""
ball,1,33.5,New Zealand,HM Nicholls,C de Grandhomme,AR Patel,1,0,,,,,,"",""
ball,1,33.6,New Zealand,C de Grandhomme,HM Nicholls,AR Patel,4,0,,,,,,"",""
ball,1,34.1,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,34.2,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,34.3,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,34.4,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,4,0,,,,,,"",""
ball,1,34.5,New Zealand,HM Nicholls,C de Grandhomme,YS Chahal,1,0,,,,,,"",""
ball,1,34.6,New Zealand,C de Grandhomme,HM Nicholls,YS Chahal,6,0,,,,,,"",""
ball,1,35.1,New Zealand,HM Nicholls,C de Grandhomme,KM Jadhav,1,0,,,,,,"",""
ball,1,35.2,New Zealand,C de Grandhomme,HM Nicholls,KM Jadhav,1,0,,,,,,"",""
ball,1,35.3,New Zealand,HM Nicholls,C de Grandhomme,KM Jadhav,0,0,,,,,,"",""
ball,1,35.4,New Zealand,HM Nicholls,C de Grandhomme,KM Jadhav,1,0,,,,,,"",""
ball,1,35.5,New Zealand,C de Grandhomme,HM Nicholls,KM Jadhav,4,0,,,,,,"",""
ball,1,35.6,New Zealand,C de Grandhomme,HM Nicholls,KM Jadhav,0,0,,,,,,"",""
ball,1,36.1,New Zealand,HM Nicholls,C de Grandhomme,JJ Bumrah,0,0,,,,,,"",""
ball,1,36.2,New Zealand,HM Nicholls,C de Grandhomme,JJ Bumrah,1,0,,,,,,"",""
ball,1,36.3,New Zealand,C de Grandhomme,HM Nicholls,JJ Bumrah,4,0,,,,,,"",""
ball,1,36.4,New Zealand,C de Grandhomme,HM Nicholls,JJ Bumrah,0,0,,,,,,"",""
ball,1,36.5,New Zealand,C de Grandhomme,HM Nicholls,JJ Bumrah,0,0,,,,,,"",""
ball,1,36.6,New Zealand,C de Grandhomme,HM Nicholls,JJ Bumrah,1,0,,,,,,"",""
ball,1,37.1,New Zealand,C de Grandhomme,HM Nicholls,B Kumar,0,0,,,,,,"",""
ball,1,37.2,New Zealand,C de Grandhomme,HM Nicholls,B Kumar,1,0,,,,,,"",""
ball,1,37.3,New Zealand,HM Nicholls,C de Grandhomme,B Kumar,1,0,,,,,,"",""
ball,1,37.4,New Zealand,C de Grandhomme,HM Nicholls,B Kumar,1,0,,,,,,"",""
ball,1,37.5,New Zealand,HM Nicholls,C de Grandhomme,B Kumar,0,0,,,,,,bowled,HM Nicholls
ball,1,37.6,New Zealand,MJ Santner,C de Grandhomme,B Kumar,0,0,,,,,,"",""
ball,1,38.1,New Zealand,C de Grandhomme,MJ Santner,JJ Bumrah,0,0,,,,,,"",""
ball,1,38.2,New Zealand,C de Grandhomme,MJ Santner,JJ Bumrah,1,0,,,,,,"",""
ball,1,38.3,New Zealand,MJ Santner,C de Grandhomme,JJ Bumrah,0,0,,,,,,"",""
ball,1,38.4,New Zealand,MJ Santner,C de Grandhomme,JJ Bumrah,0,0,,,,,,"",""
ball,1,38.5,New Zealand,MJ Santner,C de Grandhomme,JJ Bumrah,0,0,,,,,,"",""
ball,1,38.6,New Zealand,MJ Santner,C de Grandhomme,JJ Bumrah,0,0,,,,,,"",""
ball,1,39.1,New Zealand,C de Grandhomme,MJ Santner,B Kumar,0,0,,,,,,"",""
ball,1,39.2,New Zealand,C de Grandhomme,MJ Santner,B Kumar,0,0,,,,,,"",""
ball,1,39.3,New Zealand,C de Grandhomme,MJ Santner,B Kumar,1,0,,,,,,"",""
ball,1,39.4,New Zealand,MJ Santner,C de Grandhomme,B Kumar,0,0,,,,,,"",""
ball,1,39.5,New Zealand,MJ Santner,C de Grandhomme,B Kumar,0,0,,,,,,"",""
ball,1,39.6,New Zealand,MJ Santner,C de Grandhomme,B Kumar,1,0,,,,,,"",""
ball,1,40.1,New Zealand,MJ Santner,C de Grandhomme,AR Patel,0,0,,,,,,"",""
ball,1,40.2,New Zealand,MJ Santner,C de Grandhomme,AR Patel,1,0,,,,,,"",""
ball,1,40.3,New Zealand,C de Grandhomme,MJ Santner,AR Patel,1,0,,,,,,"",""
ball,1,40.4,New Zealand,MJ Santner,C de Grandhomme,AR Patel,1,0,,,,,,"",""
ball,1,40.5,New Zealand,C de Grandhomme,MJ Santner,AR Patel,1,0,,,,,,"",""
ball,1,40.6,New Zealand,MJ Santner,C de Grandhomme,AR Patel,1,0,,,,,,"",""
ball,1,41.1,New Zealand,MJ Santner,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,41.2,New Zealand,MJ Santner,C de Grandhomme,YS Chahal,0,0,,,,,,"",""
ball,1,41.3,New Zealand,MJ Santner,C de Grandhomme,YS Chahal,1,0,,,,,,"",""
